p:min_p,p:reasoning_effort,p:repeat_penalty,p:temperature,p:top_k,p:top_p,objective,job_id,job_status,m:timestamp_submit,m:task_id,m:timestamp_gather,sol.p:min_p,sol.p:reasoning_effort,sol.p:repeat_penalty,sol.p:temperature,sol.p:top_k,sol.p:top_p,sol.objective,sol.objective_std_al,sol.objective_std_ep
0.5222835350263854,low,1.3832520492419502,3.650889807900828,35,0.9435889720277744,0.3,10,DONE,4675.825886726379,156 267 13 151 86 412 416 453 234 395,4767.591685533524,0.9375480110496649,medium,1.1993342857418892,4.652456185606722,74,0.9789040617571657,0.20633030303030306,0.24131318848568212,0.12679214861258079
0.6653164641565936,medium,0.5080005585373085,4.287471214144151,42,0.02236018841898719,0.0,11,DONE,4767.783276319504,25 285 373 421 251 189 150 319 383 304,5593.267074108124,0.9994348844399757,medium,1.393812745932078,2.212161703089487,78,0.8248068472814126,0.20003611111111114,0.24073120760312516,0.12855991229226674
0.18824223260703507,high,0.45261032059558387,4.618942825444145,72,0.7531896410965389,0.0,12,DONE,5593.456899404526,111 325 386 271 23 225 320 312 391 17,6872.265654325485,0.8449743575338866,medium,1.9383054757861697,2.359604183482861,77,0.8754039083578713,0.20268513431013443,0.25024916772528244,0.12350971213044258
0.7781557049651591,medium,1.0735285541284585,3.4947904911828624,70,0.9453598887030439,0.8,13,DONE,6872.616609573364,461 154 295 456 381 29 445 485 311 37,6996.112134218216,0.9319189391844771,medium,1.8469884898211686,1.7161920654063476,71,0.8672463748739748,0.30974087301587305,0.2952852308390148,0.15125677809805224
0.7519352041912662,medium,1.2480629609318132,3.9159499119740393,2,0.9310865331574391,0.4,14,DONE,6996.465195178986,341 484 399 192 418 235 122 142 233 87,7122.503635644913,0.7495445901878878,medium,1.2228037991122478,2.4194839171903073,66,0.9915319555863727,0.37329047619047623,0.26867940212496433,0.14732550902157307
0.5414445017442576,medium,1.1491008747228084,0.35170004177428554,60,0.9763757637963696,0.9,15,DONE,7122.860445261002,463 214 5 406 79 120 98 184 40 209,7242.536712646484,0.7977233541599199,medium,1.0692457268875712,1.2543163166724611,64,0.9776809952817677,0.48543340548340536,0.2980103957877059,0.16243733168490715
0.21220682698128052,medium,0.8879989443796552,0.19028211929637942,71,0.9416226665572811,0.5,16,DONE,7242.885099887848,291 32 279 25 398 405 419 244 409 161,8526.083633184433,0.9524682056225361,medium,1.396482891060001,0.7257251517253589,66,0.9769648256770749,0.4777722816399286,0.2823725255124034,0.14885466318561041
0.5806386015643021,medium,1.6711583662193665,0.07119384778614236,53,0.9801026113402221,0.0,17,DONE,8526.435271501541,177 428 205 151 363 207 309 57 384 351,8646.184103250504,0.9609590815833556,medium,1.1888784462192825,1.6262993746060037,76,0.958075930955784,0.44172341269841264,0.2923585249813052,0.1580541751632206
0.7645399695760404,medium,0.71065063491811,0.7275334025759418,75,0.9825212687017313,0.0,18,DONE,8646.53517818451,205 65 70 394 399 99 72 121 401 162,9721.588241577148,0.9795150351133849,medium,1.2314516665984627,4.773932466642334,87,0.9468503909407863,0.40187687590187593,0.28902651342038455,0.16326632051695394
0.8723730911636731,medium,1.1171653110521071,4.645398784931247,99,0.9952822606773429,0.8,19,DONE,9721.937571048737,99 18 418 16 175 34 123 298 65 119,9831.801742076874,0.9528021345440824,medium,1.2146170903779328,2.9768975051213804,68,0.9367731277615983,0.4612096500721504,0.2998297035392962,0.15746261786938753
0.8298975644783033,medium,1.0688844439749643,4.7235052216836,95,0.6353660218455423,0.4,20,DONE,9832.156865596771,18 24 81 393 115 267 58 181 17 356,9929.195003986359,0.7569960900047542,medium,1.1434776582474868,4.689447310434269,74,0.9501923338942023,0.45944102400867104,0.2867019677299381,0.14842424685084282
0.8685706748729307,medium,1.3001395631790384,3.896491829647499,77,0.9992354524057623,0.1,21,DONE,9929.553321123123,44 116 139 215 338 288 17 256 334 347,9971.409263134003,0.9451507051462502,medium,1.2601097872578475,2.7726375145063376,78,0.9549565207963863,0.41418121878121894,0.29406233728324516,0.1473011016821457
0.5199947252225497,medium,1.1203938159307336,0.6686004914843164,100,0.8757385089984071,0.8,22,DONE,9971.775867462158,452 486 119 166 54 497 307 85 48 31,10115.133394956589,0.8208393178276944,medium,1.140531292408244,1.8843783688181797,88,0.9614456496906563,0.47500313852813847,0.2943444159475881,0.15628149691154852
0.49102202742203727,medium,1.1334548078215838,3.1756210810503567,96,0.8265973120616332,0.8,23,DONE,10115.49278640747,302 117 63 296 213 327 184 477 262 358,10250.514050245285,0.5391434645575338,medium,1.1431150758724427,3.122223050338274,96,0.808953162249996,0.5447359326947563,0.27291412386015834,0.15820170476161202
0.49301661171955763,medium,1.0885786083914601,1.8489779565178268,93,0.8705349557409539,0.6,24,DONE,10250.895547628403,20 316 119 51 122 205 79 346 149 307,10368.298713445663,0.26062351439908027,medium,1.1574183090655024,0.8551265110889396,100,0.8879200168977609,0.565135275835276,0.25993868318582786,0.1428841457688096
0.5042767137263363,medium,1.037993847846032,0.9538041020217977,88,0.8633762159569841,0.6,25,DONE,10368.670008659363,323 309 202 453 7 473 393 347 35 22,10524.934999704361,0.03147262477435138,medium,1.087087507199286,1.8234353083660118,97,0.8323855980125793,0.5816209557985875,0.225889094343095,0.1522148599852149
0.3716581085496062,medium,1.259227347156039,2.4301465238927653,96,0.8669262302373978,0.5,26,DONE,10525.312044620514,319 498 423 420 202 236 240 156 24 151,10615.02505517006,0.3630538576707661,medium,1.1904842338718586,2.5031321813250633,94,0.9354623513825711,0.5714996933621932,0.22380534078677608,0.1358660043895655
0.6417345437680589,medium,1.1404006784109049,0.049152077530378875,94,0.7908817437735838,0.8,27,DONE,10615.412049770355,54 203 457 107 90 439 404 49 278 9,10716.085062026978,0.4394694613941965,medium,1.1351334307684016,3.0400827624689475,94,0.9055844310056006,0.5962299078656498,0.21393679442000482,0.13114510492728948
0.48901427083272275,medium,1.226313520223948,2.914540127885066,98,0.8428078874189286,0.6,28,DONE,10716.45785856247,334 214 114 280 316 59 384 436 117 341,10864.928550243378,0.3550706581319623,medium,1.2175935729606828,1.4065767688453898,98,0.9385369302278778,0.5878499972249971,0.21199342779507524,0.13332257865983482
0.49679925550996057,medium,1.096897021852436,1.4273085411510487,86,0.7785201448358373,0.7,29,DONE,10865.306479930878,107 429 11 55 40 296 18 223 225 336,10961.120384931564,0.46636084434845865,medium,1.2177306584779806,1.2027692851589806,98,0.8234023582782417,0.6228991790811529,0.18150098538531856,0.13188560198711746
0.438156627749788,medium,1.1066096525502422,0.2824029365758208,88,0.7811686666294505,0.7,30,DONE,10961.504404067993,472 275 46 74 357 222 325 207 282 367,11079.128326177597,0.29295107988795177,medium,1.0432015852948433,1.6452549412572823,95,0.815948342556081,0.638136707736708,0.17061583798509478,0.09048265617195415
0.5778310825223911,medium,1.093097964745054,3.348617299600557,94,0.7777521686190809,0.9,31,DONE,11079.505294322968,406 146 430 394 272 392 323 321 166 362,11205.472139120102,0.5278295230331959,medium,1.1893976119982999,1.855894689796421,93,0.84531993094024,0.6582980353223775,0.16593689144458532,0.12982294035432862
0.4020297354601777,medium,1.1380355665753912,0.41382162637576886,96,0.8591143243682718,0.8,32,DONE,11205.851150274277,414 347 137 201 318 132 265 156 490 37,11332.898359298706,0.2890496118366307,medium,1.1721177438049486,0.7213674146437217,96,0.932009888596497,0.6513939926867677,0.17233266639074335,0.1423903444883971
0.6501475496734341,medium,1.1595325108488617,0.290043022739322,94,0.8403405992245256,0.5,33,DONE,11333.281769990921,248 368 19 465 136 448 26 454 34 337,11531.771456956863,0.3636734935974868,medium,1.0930910899885073,2.381531184405819,94,0.8297756384657673,0.6517454073704078,0.15479611225699916,0.10933285127894811
0.5014435760513692,medium,1.058291462899458,1.5629076522595307,99,0.8135380656754451,0.6,34,DONE,11532.15090060234,161 391 384 282 42 385 335 98 40 236,11667.984070301056,0.05039271037208923,medium,1.103077335304296,0.4820896743627946,95,0.9676982113970309,0.6380952660170925,0.1684843989493877,0.13814793758847904
0.44320032829157197,medium,1.128120419538457,3.038839572193233,96,0.8447108681856121,0.9,35,DONE,11668.3755505085,215 95 84 468 235 293 152 415 224 441,11816.267207145691,0.5156648919555697,medium,1.090942669515789,3.9069316089051416,99,0.9073627474440578,0.6450231165843985,0.19587238685887098,0.1384625453226175
0.47043232284150277,medium,1.119436445559317,4.0800429229927415,94,0.8551011658371924,0.8,36,DONE,11816.647780656815,197 470 407 40 105 310 184 29 116 404,11949.561552762985,0.4218371483020528,medium,1.1373230499793936,0.07077392467188916,93,0.8654969063485999,0.67134875168691,0.16113138221339846,0.08492385859440753
0.690172454583761,medium,1.138218154676278,2.6076999715721527,93,0.7978453364079343,0.8,37,DONE,11949.940544605255,343 189 74 323 148 216 82 104 1 151,12053.745596408844,0.44758100907957765,medium,1.0404963212151348,3.6064582828138754,90,0.8446598542741772,0.6426740968897,0.18257405220363307,0.12358522418040736
0.41675826626908286,medium,1.1303589772404363,2.9389919438208754,99,0.9484033463649377,0.7,38,DONE,12054.135359287262,175 188 422 211 10 306 3 470 375 407,12184.708163499832,0.3891206421504358,medium,1.0994021743484483,0.46143313349081233,89,0.9156962757258134,0.6190459385929975,0.17760753940196713,0.11644440808297288
0.501747394384723,medium,1.1265316877619036,3.5177773180005594,91,0.840575886531085,0.7,39,DONE,12185.108961105347,323 193 312 430 75 459 451 497 177 381,12310.14451289177,0.267064250745568,medium,1.0720271992485346,2.5304321253476174,91,0.7896089470929052,0.6610407927842137,0.14712587672848504,0.11542751596658204
0.5260737692964942,medium,1.1512533359370754,1.0456232851939542,98,0.7802583447503674,0.9,40,DONE,12310.52158164978,131 450 131 411 461 349 470 31 482 110,12415.98165011406,0.33827902458270054,medium,1.1618329591363128,2.5184628540258114,92,0.8129293793658148,0.6787448051948053,0.148065069649696,0.11866024976261705
0.509456721519015,medium,1.1347041802814852,3.638359742559349,90,0.800529761323239,0.8,41,DONE,12416.375972509384,82 23 488 295 256 256 296 259 188 255,12559.148239850998,0.6057234188895169,medium,1.1263583536263426,1.7816968645836309,99,0.851503892145671,0.684732777280191,0.15372752454360755,0.10237318709890508
0.6856945710031829,medium,1.133376026206335,3.863176139233242,90,0.800828428760066,0.5,42,DONE,12559.534578323364,426 241 345 312 380 206 109 64 238 481,12709.809655427933,0.48713124386913204,medium,1.0444943648240166,1.6691279545280149,92,0.7652956209341896,0.6637487554112553,0.1368374774746618,0.12203495349311322
0.5268032147599989,medium,1.0548152073435026,2.1370231161155,92,0.7849875652786433,0.7,43,DONE,12710.190628290176,362 160 397 196 51 397 52 83 37 463,12801.82394194603,0.5003232072656725,medium,1.096385794140452,2.214597439329771,86,0.8471019170238727,0.6398884500672214,0.16374823728574822,0.11779526403853008
0.5280162718560111,medium,1.1135358247403055,0.07484224802623564,96,0.7501430604838614,0.9,44,DONE,12802.347781896591,148 352 428 284 99 168 137 27 489 76,12931.027533054352,0.34824095000524424,medium,1.0880159966373582,1.3527537001242198,95,0.8910396767229168,0.6571839452214451,0.14001524181427163,0.10397229476818086
0.36781596800579763,medium,1.1427214349017163,3.2423327452735085,96,0.9223558324495695,0.9,45,DONE,12931.402701616287,486 333 187 143 251 6 390 307 352 9,13035.124128580093,0.4277547098516307,medium,1.079341917014092,2.7991868631868875,91,0.8837847074909945,0.6920333651642474,0.13995372404722295,0.08206707672738106
0.5003703815981638,medium,1.1451312622097445,1.482602515901407,95,0.7566411440008979,0.5,46,DONE,13035.516092061996,472 288 463 433 362 404 101 62 353 112,13190.059177160263,0.09378802007722646,medium,1.1669047580482528,3.1921556081357774,93,0.8208599231450273,0.7173300449550452,0.1405042308691488,0.10446748899753716
0.39201196737253396,medium,1.0861113944599043,3.8817782189840964,99,0.7959326681551161,0.8,47,DONE,13190.450680732727,403 286 132 365 22 299 101 442 392 82,13292.632633924484,0.2271346439479387,medium,1.1671006394798022,3.5902735272861075,95,0.8046094914190872,0.7153167277167277,0.15994482720607442,0.12072207475370889
0.5483270696503698,medium,1.123101447584285,1.0834255220514106,94,0.8483000236806937,0.8,48,DONE,13293.017235994339,347 157 114 159 323 167 452 58 293 402,13422.92029261589,0.4780420610691042,medium,1.1603045959356328,2.9274416767959273,92,0.7989866860426309,0.7178975552225556,0.11958147224203365,0.08504772198094905
0.37545134129246166,medium,1.1623651528236048,1.519525547419073,97,0.8712619015466158,0.7,49,DONE,13423.313702583313,178 174 362 210 349 116 285 494 292 357,13535.238211393356,0.4553471368142784,medium,1.0903957242455482,1.2276206458046397,93,0.8088032441360544,0.6997793894701786,0.11678551926344659,0.08210375931905595
0.660192736025419,medium,1.1498359228985169,3.5632388949967697,99,0.9623414490034558,0.5,50,DONE,13535.611033201218,122 42 323 18 395 198 399 412 58 381,13632.378275632858,0.1842264158267437,medium,1.1202178382869676,4.401531756841357,99,0.8835254026256278,0.7013142329892331,0.14690994397833493,0.10445571925312938
0.5449554150488741,medium,1.1291515115587887,1.1134744342204679,100,0.7994474396716907,0.9,51,DONE,13632.763198375702,421 347 388 152 207 97 85 48 333 237,13735.326846837997,0.022392200039771666,medium,1.1296337821476374,3.192596225065485,93,0.8695452747928558,0.7318981851481852,0.1292556815571131,0.08878128484427361
0.5957370833139387,medium,1.1232883763325356,3.9408009098266037,98,0.8375894237673482,0.6,52,DONE,13735.742583751678,187 338 192 357 323 178 150 93 121 440,13836.397944688797,0.48485484967390247,medium,1.1645227302472367,1.918840484208069,97,0.8831473439953542,0.6823520581757425,0.13016856143531183,0.09616292510862229
0.620365114920796,medium,1.1403804864906566,0.22594755067820885,100,0.8356191805235814,0.7,53,DONE,13836.780365943909,406 297 19 118 446 261 258 420 343 130,13958.793254852295,0.1572147341905145,medium,1.1570123850984442,0.09401850680010317,99,0.8432006436646425,0.6984632813093339,0.14213216032740728,0.11014610320548783
0.44785189928895175,medium,1.1250264606057867,3.8833974736382713,83,0.8376326765002546,0.6,54,DONE,13959.173120498657,84 474 422 364 116 97 481 66 54 317,14082.61407661438,0.11253910372707548,medium,1.0956117885568502,0.21437654309949541,92,0.9041757715610973,0.6882225539166714,0.14655549165763615,0.10807190868162408
0.5387080947481184,medium,1.157513240582174,0.13098210011451786,96,0.8255387786370102,0.8,55,DONE,14082.994466304779,90 419 105 179 437 199 284 179 325 260,14167.956042051315,0.5542591656593345,medium,1.0979039698092727,2.076653039897697,97,0.7768849298942017,0.7138277315395604,0.12893167471670355,0.1099346704561164
0.6978607543520462,medium,1.0815544092030593,2.509640283831393,98,0.8188126798029371,0.7,56,DONE,14168.328155040741,474 42 180 447 91 473 65 196 71 294,14307.299464225769,0.07409004834965374,medium,1.1403573501082194,0.46853990291991726,93,0.8715481126722853,0.7004368149913681,0.13316785921997135,0.09606771935365775
0.3748838268977147,medium,1.1365752922901078,1.5937997616515012,91,0.9123674034172762,0.7,57,DONE,14307.688719511032,129 35 185 168 201 232 210 68 197 436,14451.137778282166,0.48335964974111717,medium,1.1352445939256923,0.48068557078347296,95,0.8714216259762905,0.7205633960242654,0.11620876869768744,0.08473746335214123
0.47986578942590763,medium,1.1555332543785468,4.170166755797565,100,0.9023034351606631,0.6,58,DONE,14451.550195217133,8 280 323 359 343 79 432 394 350 436,14586.865248680115,0.15196664420587191,medium,1.1046430824922993,2.803886084617172,93,0.8212045696492539,0.7183626323650922,0.1152746279751186,0.07327369368862147
0.48448438656760684,medium,1.1745373511293304,0.5851479994968396,90,0.7737217367183987,0.5,59,DONE,14587.242527484894,351 11 337 326 63 87 75 495 393 461,14800.6798350811,0.4180108251276952,medium,1.103874440553365,3.6472772234605513,99,0.9181462002155069,0.7184634409888356,0.13478483623901172,0.08279626279092611
0.6418898097194593,medium,1.1191806817836862,4.13608302513895,92,0.797014166029997,0.8,60,DONE,14801.05693602562,256 243 78 242 114 367 322 491 457 456,14972.444396972656,0.4160350356935858,medium,1.1282205723042862,4.031290025037415,88,0.77673381868199,0.6807441126520538,0.1369367248659225,0.08718570388024437
0.526744378607365,medium,1.1358283146127823,3.9605951230751244,99,0.9129411527607213,0.7,61,DONE,14972.824799537659,263 73 275 347 313 198 241 284 277 492,15181.986418962479,0.4971510792986082,medium,1.1241549815932472,1.0248635804497082,100,0.8602544518027122,0.7381004030993163,0.09847684606563352,0.0808733511569484
0.5055243336790015,medium,1.1527900388785652,1.7349198962389643,90,0.8073869471560315,0.7,62,DONE,15182.399819612503,69 193 217 251 142 166 127 216 8 356,15429.49024438858,0.13484248938769858,medium,1.079042317507564,4.993590808435091,100,0.9056866388011546,0.6933610011871586,0.13235028875405824,0.08593686573215815
0.47309232730468725,medium,1.1075622148684827,1.5371524163260422,94,0.8572854728650988,0.6,63,DONE,15429.90297961235,192 117 278 73 228 288 192 36 176 420,15688.021438121796,0.1049500116796701,medium,1.1331452874601204,0.3714539294472597,100,0.8667781120866521,0.7158456106695235,0.11200321445608671,0.06838801495239699
0.4224338593895985,medium,1.0284487793696064,0.6859671263827584,88,0.8000214891279056,0.7,64,DONE,15688.40459728241,366 474 295 409 447 20 52 202 403 467,15909.104145050049,0.3242418214702365,medium,1.1382568855678885,1.1622211280064823,99,0.7823196802083843,0.7412156162464987,0.11218538842713016,0.07648493250474697
0.46234165740584393,medium,1.135646449541162,0.062060329650012194,93,0.7653687245399358,0.5,65,DONE,15909.496460437775,62 176 473 454 142 331 418 233 166 494,16108.41772055626,0.4060317070201322,medium,1.167233656849386,3.0000401993736054,100,0.8704779601587634,0.7001471433468492,0.12483255481920853,0.08678930326969973
0.3601515120938146,medium,1.1685477898336822,1.4913922066294814,97,0.7828156379954259,0.7,66,DONE,16108.802991867065,99 279 145 459 366 342 82 116 306 489,16229.5451567173,0.22603069837925321,medium,1.1308687507384017,1.0877565521937267,89,0.7815349761041758,0.6691241859169267,0.11973047150665453,0.07420464502499294
0.32724050957108425,medium,1.1145557174220706,3.20325049464939,99,0.8027430119531082,0.8,67,DONE,16229.926505327225,262 245 245 141 496 399 75 289 260 319,16400.170343399048,0.507565553015188,medium,1.1314996195892233,3.1494295983600176,94,0.8686606963780384,0.7225135845110487,0.10215008071093033,0.09069522244064782
0.4504232692492209,medium,1.1174264836588659,4.180663889192538,98,0.8198919275876438,0.9,68,DONE,16400.54351043701,128 227 61 271 381 345 431 384 464 208,16595.887401342392,0.21595431241172164,medium,1.1325083017950623,0.9110421352132415,99,0.8453513087319304,0.7227098952219935,0.10322232145993,0.0839498457098761
0.5022976287887555,medium,1.1281285979942737,4.434265875513954,92,0.8433166447029865,0.4,69,DONE,16596.260822296143,340 364 468 212 86 275 169 322 118 466,16785.384346723557,0.09802553630950124,medium,1.058606327234374,3.1067046950683093,90,0.7850240184971564,0.6994756748153808,0.1329250845862752,0.09458888955419717
0.4156878648739865,medium,1.1435323627885954,0.19596898333170412,92,0.9230399840756741,0.5,70,DONE,16785.771604299545,100 427 232 474 321 197 172 167 296 404,16923.919405937195,0.441909496769064,medium,1.0544141679582635,0.6648269351121323,94,0.8710635052736027,0.6674828478369176,0.11316171504388885,0.0911092894766491
0.4560677325118916,medium,1.0735306481765003,1.1660021373715925,96,0.8517845894704361,0.7,71,DONE,16924.30653500557,165 220 162 74 364 258 150 279 253 240,17047.1158721447,0.5366639680610875,medium,1.199787369937097,2.042892297390978,94,0.7837655579642375,0.7008934238464799,0.11387245707619724,0.09855667314963587
0.4651126924818908,medium,1.0926168834486747,2.633755519233207,100,0.891358178837842,0.8,72,DONE,17047.489939451218,74 275 294 82 380 338 104 137 270 163,17170.508067131042,0.5306265018562213,medium,1.0940157390624263,0.6691785621831937,89,0.7835261850460193,0.6891254679784999,0.12817464277731305,0.09155967384738009
0.5756333895376043,medium,1.0838947354129076,0.33191455592411384,97,0.9179673215188455,0.9,73,DONE,17170.89691400528,274 416 495 482 390 144 219 398 245 225,17318.041230916977,0.21590652315194667,medium,1.1438003212254098,3.3350895732954613,97,0.7877825846543154,0.7530861291486292,0.11908507322496573,0.08871405398297985
0.5913134323546227,medium,1.0683422515241459,1.4251989403094836,97,0.7813848759369402,0.7,74,DONE,17318.43080830574,309 443 380 49 46 386 426 159 1 241,17441.532910346985,0.22134437404206164,medium,1.1564714204127493,0.2510520622223534,100,0.8346309277346102,0.7170405047566811,0.10765229829248776,0.08675114041795597
0.297416939476729,medium,1.124889783752182,3.5256050632899623,96,0.8061935944636535,0.7,75,DONE,17441.919767141342,494 112 80 337 87 275 97 229 81 139,17600.337843179703,0.5069024000773856,medium,1.0683861660265133,4.426661514246712,96,0.7831511229228304,0.7020262586704075,0.13493660436779956,0.09484770660724626
0.48699269773688025,medium,1.1605483988237715,2.713491714415825,99,0.8392691533324834,0.9,76,DONE,17600.733759641647,256 47 411 477 107 9 386 185 299 264,17725.585343837738,0.06703125170425304,medium,1.0632847998946602,3.3818105065477257,97,0.9110068360660274,0.7151829890745063,0.11025657129354566,0.10021956989761584
0.32327677500804636,medium,1.1662498806173691,3.00169055488621,91,0.751181326115014,0.5,77,DONE,17725.974918603897,450 418 418 26 182 345 295 36 44 390,17846.25846719742,0.23866059849936025,medium,1.1158416881746034,2.406179543757503,95,0.8124040264863752,0.7020149855579204,0.1184591926995865,0.1009085828706646
0.5749934058692873,medium,1.1383995882841185,2.0257148037443917,96,0.934739888451462,0.9,78,DONE,17846.64276623726,167 256 158 223 382 10 47 312 84 433,17994.328356981277,0.4578028237522716,medium,0.9982032402267089,1.2729370609787447,87,0.8312119206396676,0.6376895586297762,0.13685972607722124,0.10004436938644949
0.7068960583471243,medium,1.0821568878892878,2.5930725614637025,92,0.9072921223751795,0.6,79,DONE,17994.740533590317,322 469 264 95 65 180 339 96 46 34,18109.747800588608,0.6079586140633081,medium,1.0839947496672142,0.7008100733447071,96,0.7892464937392275,0.7458584992784993,0.1210622099188237,0.0890323480444843
0.5908470845471475,medium,1.097848368383162,2.813254374694879,100,0.9661138123555776,0.9,80,DONE,18110.14004445076,495 410 394 438 332 318 272 364 271 187,18212.37127327919,0.6324379611390769,medium,1.1314927336192229,2.992851213171736,100,0.8379205612476857,0.7248646205536491,0.11587932770761832,0.09826779371430124
0.4051139933226078,medium,1.1477204760182969,0.6317557658175256,89,0.9681680408439746,0.9,81,DONE,18212.761924743652,365 382 322 476 98 230 17 83 106 123,18335.15976333618,0.23751053716391168,medium,1.0450761753104199,1.9287906069655796,100,0.879013937377562,0.6959542629087515,0.12079574023878611,0.10393587710846788
0.39324737568045864,medium,1.1543645446428015,3.0120236067352617,99,0.9271756167161844,0.9,82,DONE,18335.53624176979,462 156 17 135 450 169 320 116 20 284,18509.460560560226,0.5296610337796223,medium,1.1371721079434927,1.7179413043468637,99,0.9234106458872876,0.7654796065046066,0.11538990641458352,0.08558314424592985
0.40755964177255816,medium,1.0738812610359845,2.2983324446238593,97,0.779613253664231,0.8,83,DONE,18509.871319293976,445 157 226 343 255 323 110 205 470 299,18661.016012191772,0.022567711314432113,medium,1.1775156182771938,1.5006692042209244,97,0.8179389719917467,0.7038810240484155,0.10908129365657628,0.10361653703619517
0.6038884331835171,medium,1.1350415160676122,3.671032975491191,85,0.8904141896830495,0.9,84,DONE,18661.400134325027,358 111 202 257 131 336 196 77 457 310,18812.66181087494,0.3745633129527919,medium,1.215226825100749,2.2861770858983963,99,0.9618956089400481,0.7223465645465649,0.14841826014942694,0.12900710287563494
0.6120940446644042,medium,1.0868430637349582,3.8557930582118405,95,0.8133174548324432,0.7,85,DONE,18813.07401227951,201 60 354 92 36 323 413 411 265 100,18970.952688217163,0.4970198220426198,medium,1.1545341506497617,2.6677402672900956,99,0.8421533440681436,0.7352469530469534,0.10946271633053702,0.08362521603593498
0.4712800765795084,medium,1.1037600095704054,1.1376525406244338,98,0.9496056194218074,0.6,86,DONE,18971.337278842926,210 83 485 338 119 10 34 84 313 149,19120.414862155914,0.45664094431471547,medium,1.1533082004715876,1.585586808268906,91,0.8005452076390265,0.6600125807671859,0.10466673371989861,0.07259044788444775
0.6827889095998729,medium,1.110144289369689,1.9840657981856977,94,0.8065062599694759,0.5,87,DONE,19120.802483320236,95 231 40 190 248 246 470 320 329 122,19324.493794441223,0.25859866251175245,medium,1.1783499128345327,3.4055173903950613,99,0.8777584001320777,0.7130486374736377,0.11552360720232059,0.10990326724553835
0.570419767160194,medium,1.0896538262864777,3.5116368098081696,97,0.8858080736214586,0.7,88,DONE,19325.044929265976,409 117 285 243 10 58 337 400 173 459,19479.298006772995,0.2303702884717263,medium,1.0733467441669737,2.835024648975857,100,0.8274494576042006,0.7380378260628262,0.1022915784386649,0.1030461346940768
