p:min_p,p:reasoning_effort,p:repeat_penalty,p:temperature,p:top_k,p:top_p,objective,job_id,job_status,m:timestamp_submit,m:task_id,m:timestamp_gather,sol.p:min_p,sol.p:reasoning_effort,sol.p:repeat_penalty,sol.p:temperature,sol.p:top_k,sol.p:top_p,sol.objective,sol.objective_std_al,sol.objective_std_ep
0.36773557026556425,high,0.5033000177785505,4.746411419712471,25,0.047347514343713815,0.0,35,DONE,1006.7562472820282,215,1096.0873727798462,0.8475398080314385,low,1.2192524225298156,4.853440107804244,26,0.9544145879621844,0.0,0.0,0.0
0.02443483054592186,high,1.222861827475929,1.9291770451241637,61,0.19453637385501513,0.0,36,DONE,1096.2708785533905,197,1149.308960199356,0.5286266522975281,medium,1.8110743363474553,1.8670179577273884,2,0.8724156425542842,0.0,0.0,0.0
0.08290354866352789,low,1.6972449504524247,1.056509646785119,81,0.7210701606249421,0.0,37,DONE,1149.4855573177338,343,1164.799092054367,0.7696278023061363,medium,1.6103901151735798,0.33938920701240777,3,0.9437732426622721,0.0,0.0,0.0
0.20704714005361738,medium,0.7853648349313851,4.682754105074424,39,0.7691378653975127,0.0,32,DONE,902.1095609664917,414,1276.680600643158,0.706906794684197,low,1.555997073605118,1.9069679207455212,29,0.5637514042841169,0.0,0.0,0.0
0.6147464876757489,medium,0.7235918455785134,2.4283688054527213,59,0.2482083345989985,1.0,34,DONE,919.2033262252808,161,1376.8751487731934,0.46360570310889626,high,1.9317131001344876,1.2857837074275138,39,0.5691922228458466,0.0009090909090909091,0.02874797872880345,0.009045340337332909
0.741537421475396,low,0.08033888756219194,3.2913007692616034,7,0.7497605527013542,0.0,39,DONE,1276.8659400939941,323,1424.2180919647217,0.9499874718934085,low,1.9999894116451606,1.4149929478116543,28,0.8379623814438614,0.0009090909090909091,0.02874797872880345,0.009045340337332909
0.5789456687227216,medium,0.47921766122718007,3.9845882951003735,42,0.5375016170528271,0.0,38,DONE,1164.9801564216614,175,1552.3992848396301,0.7759475353415074,low,1.9342292428488492,0.006532628843861633,50,0.7017466910581658,0.0009090909090909091,0.02874797872880345,0.009045340337332909
0.43483254286289225,low,0.3907847065928184,4.062556596766779,17,0.3230261944359345,0.0,42,DONE,1552.595635175705,426,1793.5429940223694,0.916322169736868,high,1.90144387726094,0.179465766861216,48,0.5902895089618065,0.001,0.03,0.009949874371066201
0.9613075653415175,high,0.2687902799265129,0.8554893051834267,81,0.593461412744304,0.0,40,DONE,1377.0650944709778,131,1822.6414942741394,0.9170473079055848,high,0.3819530558483287,3.610258860281031,12,0.9648451483099728,0.0,0.0,0.0
0.8857936372969445,low,1.0977056004886427,1.3085457691996873,8,0.06150452115585353,1.0,43,DONE,1793.7279784679413,362,1823.1188158988953,0.013189119283159979,high,1.5312929554940782,1.836824054853564,20,0.7953462384194323,0.0,0.0,0.0
0.49580755177353986,high,0.8313130873318229,3.514485648492249,77,0.5970172005261158,0.0,41,DONE,1424.4354288578033,82,1838.1209836006165,0.45970959600493744,high,1.9194981357916876,3.4458143024017107,68,0.6870972984602421,0.0,0.0,0.0
0.2607409063745083,low,0.10147545796864017,3.659136102912608,57,0.10418191649707749,0.0,45,DONE,1823.3167827129364,486,1950.2677545547485,0.09022307250522087,low,1.8929755986002288,4.083867379260909,57,0.9661505575656946,0.0,0.0,0.0
0.6494246347906824,low,0.12623921851749492,3.8452568781548644,41,0.7881430159285175,0.0,46,DONE,1838.3198099136353,472,1969.2534108161926,0.4100133178276348,low,0.0035219646940507507,4.648716880046737,100,0.9150490351842212,0.0,0.0,0.0
0.925463132941025,low,1.8999014536646095,4.3511335955099915,47,0.07019668853182416,0.0,48,DONE,1969.4489254951477,347,2000.6723012924194,0.6441562258529145,high,1.1408390641466641,4.901797832362885,67,0.8034708400929931,0.0,0.0,0.0
0.034927152489282944,high,1.656958144730903,1.617926599345307,72,0.7537824061402358,0.0,44,DONE,1822.8418312072754,148,2012.3155555725098,0.6494155183816297,low,1.560584656127266,4.896638371660674,62,0.7647057608071121,0.0,0.0,0.0
0.18473219110017924,low,0.19074681163521415,1.7026459769599847,14,0.40101137291365074,0.0,47,DONE,1950.4638562202454,403,2033.8694276809692,0.41801552617243964,low,1.4858487746388636,4.216011016639889,92,0.8544510827050058,0.0,0.0,0.0
0.8721892464419376,low,1.3074911389342958,0.07234159968505857,4,0.6576714944336786,0.0,51,DONE,2034.0596106052399,421,2054.3350496292114,0.3806929557983006,high,1.9594255543341474,4.457294366713591,39,0.8047499471877493,0.0,0.0,0.0
0.5740421265391785,low,0.7701674466211041,1.0027487135897633,38,0.8626243061313895,0.0,50,DONE,2012.530755519867,122,2094.194920539856,0.536570802824563,high,1.2369962233263279,3.861760397900874,97,0.9526171110085139,0.0,0.0,0.0
0.7624771989999477,low,0.5313542214221918,2.477730008086059,51,0.8219288157134661,0.0,52,DONE,2054.531359434128,187,2111.4330158233643,0.13660960112286716,low,1.7134411105530576,2.104133134121895,59,0.8759947334790493,0.0,0.0,0.0
0.5577470061055532,high,0.035894360536382064,3.4082580642698863,85,0.09016400372208103,0.0,49,DONE,2000.8714427947998,178,2134.9461963176727,0.5433980500308414,high,0.5749619126818665,4.327690781614993,59,0.7560828149715539,0.0,0.0,0.0
0.44613192877079105,high,0.28915198001825876,2.7616551373783804,10,0.9200860606732081,0.0,53,DONE,2094.40282535553,406,2196.3215379714966,0.440302611947265,high,0.16623715471651937,3.094988722741449,83,0.8288789074869155,0.0,0.0,0.0
0.6956180102330378,medium,1.8712378179709122,4.276160309633322,54,0.44674863815993915,0.0,56,DONE,2196.5179669857025,474,2226.5279722213745,0.14613347872126256,high,1.6119418150016827,3.165639084948024,34,0.7962703950434281,0.0,0.0,0.0
0.7996178656816265,high,1.9978159986771251,0.7260407758270095,22,0.948800255721563,0.0,54,DONE,2111.660329580307,84,2320.007473230362,0.465137251142864,high,1.9248101429564846,1.9895271336301195,19,0.5936099197233357,0.0,0.0,0.0
0.48078430216147106,low,1.614327643914892,1.5980749077310918,28,0.6877728013836242,0.0,58,DONE,2320.2351853847504,8,2343.3583240509033,0.47298272583491946,high,0.5557536622308549,3.9503767631134434,24,0.7866099539491364,0.0,0.0,0.0
0.5161157773712699,low,0.6930994455329943,3.224045602446113,83,0.9360625786567212,0.0,59,DONE,2343.553966522217,351,2355.117925643921,0.4916803867929888,high,1.1666842629414287,3.4645503841461207,31,0.7075195681317001,0.0,0.0,0.0
0.9807250746434953,low,0.577042308744609,4.304266258706553,41,0.7100303993847096,0.0,57,DONE,2226.720409154892,129,2374.4439566135406,0.45053922055292644,high,1.6117994011890104,3.4851996745509113,21,0.8050783838654001,0.0,0.0,0.0
0.9373037597726361,low,1.5453890107040382,4.861954498024007,59,0.20828365371583824,0.0,61,DONE,2374.662574529648,263,2450.2829134464264,0.6263043835863096,low,1.5891459135007993,2.808475050301758,43,0.9392413608842107,0.0,0.0,0.0
0.4210839440328306,low,0.24698173078853908,3.1557634855057968,36,0.029840768457929552,0.0,60,DONE,2355.3086817264557,256,2457.1063923835754,0.05754980858036152,low,1.9366111583797356,4.848707642008502,44,0.8861534124001101,0.0,0.0,0.0
0.11066085461800546,medium,0.7596524888898655,1.9823033039327986,55,0.392525214125905,0.0,55,DONE,2135.1374385356903,90,2608.993480205536,0.5363501510723584,low,1.754758576134114,3.5336075149402624,27,0.8121127780326425,0.0,0.0,0.0
0.7596231470934932,low,1.355644650663758,2.852863447221014,0,0.8397223667469833,1.0,64,DONE,2609.195183992386,366,2631.2577345371246,0.06606504927295911,high,0.03697221609461399,4.9094090446255505,85,0.7944673616542991,0.0,0.0,0.0
0.23133934230227404,medium,0.5589981281279295,4.222737613743675,85,0.8916876254389797,0.0,62,DONE,2450.4774298667908,69,2687.3959970474243,0.41861847318532697,high,1.2647850121005891e-05,4.060948328532992,78,0.45736273747251516,0.0,0.0,0.0
0.22527880723898863,low,1.4667476929770367,0.3420730558356169,14,0.27537059091531807,0.0,65,DONE,2631.4605984687805,62,2687.595136642456,0.8846405312722302,high,0.13989282323365473,4.938268647780513,58,0.6338311236166384,0.0,0.0,0.0
0.10348661679425036,medium,0.8890634082966229,2.346917053150225,2,0.012861032078766644,0.0,63,DONE,2457.304087638855,192,2688.220489501953,0.4602787563742276,high,0.2680845208984422,2.29026337834772,56,0.6554235367761375,0.0,0.0,0.0
0.12326007534564903,low,1.9330387137320175,0.4038521023689432,97,0.17849800964206486,0.0,68,DONE,2688.41668343544,128,2706.9322595596313,0.7061881049891495,high,1.9567895125605093,0.8698672096129069,67,0.545474158605614,0.0,0.0,0.0
0.01872189133673969,low,1.138360766668367,3.309481649222849,1,0.8719342851863455,1.0,67,DONE,2687.7922217845917,262,2709.705142021179,0.2088064578837022,high,1.652433464577174,0.4684331921595109,72,0.6450122119825025,0.00125,0.033071891388307385,0.01243734296383275
0.5912779480807949,high,1.7632903805728606,0.7954970228557828,32,0.5759802220486454,0.0,66,DONE,2687.594143152237,99,2760.9549837112427,0.5342999140642843,high,0.2748921011790027,3.9432087015071025,33,0.5613875778542755,0.0,0.0,0.0
0.3476249443188788,low,1.7149478935419364,4.422364696256743,52,0.9826818846110414,0.0,71,DONE,2761.155619621277,165,2787.689088821411,0.5760398301893956,high,1.7604164215196976,0.2704783152548063,41,0.48474804827565604,0.0,0.0,0.0
0.9080160593386902,low,0.2325856997510295,4.813705709493202,11,0.37337782089523164,0.0,70,DONE,2709.937158346176,100,2823.670137643814,0.47378401490091704,high,0.190969396588546,4.134508672059148,28,0.5043799169868103,0.0,0.0,0.0
0.9171772316151922,low,0.007080634124303702,1.871135546393072,22,0.2470383345947754,0.0,69,DONE,2707.1525671482086,340,2830.82874250412,0.7123197977995221,high,1.8096058550074683,1.171213668782808,63,0.60170051608412,0.0,0.0,0.0
0.46289546758131667,low,0.06422135134253706,2.7117841892495607,69,0.8420632543547304,0.0,73,DONE,2823.8806557655334,274,2915.342685699463,0.5247856141514489,high,0.028904964661363504,3.328072285294287,66,0.6522536092861259,0.0,0.0,0.0
0.991507830550717,high,1.5390638556963636,1.1820836872557545,33,0.22088681405320287,0.0,74,DONE,2831.0672295093536,309,2930.4456577301025,0.4571619361905577,low,0.26191604714587974,4.24199007167565,70,0.818372823973466,0.0,0.0,0.0
0.6917560029968142,high,1.2603374230447377,2.0967291762013387,89,0.5221069375099113,0.0,75,DONE,2915.549209833145,494,2956.2590701580048,0.47354538797511186,high,0.23815086873707442,4.794856298526693,27,0.5060050088263078,0.0,0.0,0.0
0.40359498177953784,medium,0.7046750191081835,2.808994196457872,49,0.11199563748583864,0.0,72,DONE,2787.8937849998474,74,3180.8126740455627,0.4758266985299978,high,0.2727206194514787,2.927306354636355,44,0.4635155904141229,0.0,0.0,0.0
0.5465198971641649,medium,1.1093570397266215,4.045967511703135,96,0.4384913556761097,1.0,78,DONE,3181.015968322754,167,3233.191177368164,0.5824476086916067,high,1.769187172675463,1.4286371196551386,55,0.7486655583352472,0.0,0.0,0.0
0.6064950348377418,low,0.6010310273154341,0.18042689427445677,50,0.6158920390735463,0.0,76,DONE,2930.6518082618713,256,3241.7335340976715,0.9545190087440618,high,1.627081096155675,1.9810967556571617,70,0.4296048339323675,0.0,0.0,0.0
0.30732084070039317,low,1.4359791803275979,4.986368381186779,31,0.7269511477638818,0.0,80,DONE,3241.942836046219,495,3269.692055940628,0.9565679675999721,high,0.010209344675464528,3.4818574120812267,66,0.5657422453055624,0.0,0.0,0.0
0.8641346230624639,low,0.6433921526101809,3.005081074622626,25,0.9106516008356312,0.0,77,DONE,2956.4510819911957,450,3293.6976957321167,0.8972151658149513,high,0.016593390674058742,4.31987436917909,62,0.6375364627681819,0.0,0.0,0.0
0.9511172840800889,medium,0.9933931170725262,3.142080616512918,79,0.20746071612727146,0.0,81,DONE,3269.9101946353912,365,3302.195853471756,0.8054757802927869,high,0.5265553341210364,4.9359275179642434,70,0.8831612241361056,0.0,0.0,0.0
0.13270770731323311,low,1.503908494870912,3.3726356058038265,38,0.34223273702407186,0.0,82,DONE,3293.908490896225,462,3316.612746477127,0.10328441580859044,high,1.9921700414465189,1.1648177317157795,60,0.4717076172096686,0.0,0.0,0.0
0.8379902083810238,low,1.637237582003516,3.0560325743903656,50,0.1605042642550851,0.0,84,DONE,3316.816777229309,358,3342.836059808731,0.6713104131927087,high,0.2170067428428895,4.200280977929909,42,0.5734082662793155,0.0,0.0,0.0
0.1918224562564031,low,1.3805659885690083,2.361268474815473,34,0.1334939556703326,0.0,83,DONE,3302.4052305221558,445,3344.961991786957,0.5150143899724691,high,0.25120662290449697,4.194416118253723,24,0.6114883212704184,0.0,0.0,0.0
0.6350476861039691,medium,0.4911598452205441,0.9111199185930757,67,0.639470927555285,0.0,79,DONE,3233.3968634605408,322,3437.7397141456604,0.6919999189612344,high,0.4324597976084933,4.631546547508725,43,0.550797803812873,0.0,0.0,0.0
0.28688414191026046,low,1.2814395156658343,2.692693711585279,63,0.3007583000183142,0.0,87,DONE,3437.9462311267853,95,3455.662548303604,0.4490399028687035,high,0.13787196112589942,4.9308773378244934,71,0.7561597779510634,0.0,0.0,0.0
0.24263483746144973,low,0.31348844727563946,1.4302113528755998,44,0.8836974004644752,0.0,86,DONE,3345.1660401821136,210,3474.014860391617,0.6178852244393326,high,1.8792921170560668,0.2990335517812532,47,0.45237772498867357,0.0,0.0,0.0
0.4101049042418978,low,1.1770403063030468,4.11084731911982,10,0.45801636130352275,0.0,88,DONE,3455.867612838745,409,3483.969074487686,0.9379335105486011,high,1.5768251644778302,1.6093205242772866,69,0.6355741217345572,0.0,0.0,0.0
0.670668556336272,high,1.038791424020733,0.035761897543355764,99,0.15371135925013052,0.0,89,DONE,3474.2239952087402,371,3505.243183374405,0.6079890200387132,high,1.8981255454449946,2.167929930683027,65,0.3863409630305788,0.0,0.0,0.0
0.2928042033537608,high,0.6661835771378636,4.549069969441485,94,0.6636182581563376,0.0,85,DONE,3343.04100894928,201,3545.4949069023132,0.08817773955187881,high,1.6744295022215228,0.16531148339742177,35,0.7195784752024679,0.0,0.0,0.0
0.3443390772467861,low,1.0629857360455934,1.5117226907086299,19,0.9739235458360271,1.0,91,DONE,3505.456396341324,161,3554.0184395313263,0.9275144648478627,high,0.16983057660075243,4.6376789079646885,46,0.46502466988960817,0.0,0.0,0.0
0.8157122125579745,high,0.34034249805460676,4.586042234250273,57,0.41468830042308785,0.0,90,DONE,3484.1720316410065,353,3568.710594177246,0.8673774775041627,high,0.28113339896326833,4.3272002700956325,72,0.7404677234147506,0.0,0.0,0.0
0.16133392558041418,low,1.5615734449988585,3.6034829218643805,27,0.6491370858840689,0.0,93,DONE,3554.2304866313934,159,3597.3634169101715,0.47950826982706246,high,0.6437163151959165,4.3945397538553,37,0.652895638072542,0.0,0.0,0.0
0.9717394458580184,high,0.0545714412428921,2.191607041314371,97,0.3637820325091701,0.0,92,DONE,3545.725300550461,483,3633.548770904541,0.6249362684045425,high,0.27945054871081504,2.9623109524779467,71,0.5345968022759816,0.0,0.0,0.0
0.7192860273024735,high,1.7367393181429367,4.162150911669031,91,0.62509287155157,0.0,94,DONE,3568.91708612442,223,3662.6850712299347,0.8578718376188216,high,0.2092520709712365,2.9317761711456862,70,0.7151428696706371,0.0,0.0,0.0
0.38239343671909654,high,1.3359252693082622,1.1092978552020458,77,0.5096711055563851,1.0,97,DONE,3662.8926198482513,4,3692.9441833496094,0.7117297626976287,low,0.012910610094375666,4.862600770865162,81,0.7223415340543822,0.0,0.0,0.0
0.7769397699487997,medium,1.0440701870852898,2.959428263579053,91,0.8030168370831905,0.0,98,DONE,3693.15695810318,104,3726.2879474163055,0.5710374091441006,low,0.21718830264187156,4.627966671564987,29,0.392810593142695,0.0,0.0,0.0
0.2708978408458244,medium,1.4941766298387789,0.8471175571888729,36,0.6770000392170303,0.0,96,DONE,3633.786883831024,250,3733.4142847061157,0.6996887573684103,high,0.009530623691077269,4.485842782771918,28,0.5731713598867028,0.0,0.0,0.0
0.9859224687035623,low,1.0008883893780132,3.699661051658299,82,0.4388093245428541,0.0,100,DONE,3733.6756477355957,277,3746.619586467743,0.7725940878475683,low,0.0764802065143604,4.458290308132218,70,0.6864836187780214,0.0,0.0,0.0
0.8266518420345853,low,0.14884933243441584,3.7949657597234596,44,0.3535805637259194,0.0,99,DONE,3726.50092625618,118,3824.6420578956604,0.4071258261688594,low,1.0407802992597213,0.746347503002044,10,0.5103442034228145,0.10082815090949124,0.29995247336620534,0.026274486011339353
0.30160763845655025,medium,0.8747724946110279,1.7975882873742288,68,0.7795668143277802,0.0,95,DONE,3597.573901414871,222,3855.1346564292908,0.3402105549028093,medium,1.0250852774135695,2.3364688983898976,64,0.34475558236530796,0.09372115899486502,0.2905190549069949,0.02315560596207165
0.7892029119255674,low,1.9629261413889953,4.159076891408276,0,0.6314437664923321,0.0,103,DONE,3855.4431114196777,37,3883.395963191986,0.3513222292246034,medium,1.1593845885785719,1.9567561110687202,99,0.1471422382145158,0.09521408384656847,0.292272702909825,0.02692636658764686
0.3978128050440722,low,1.5554346067797178,2.439754792504776,0,0.928763096954142,0.0,104,DONE,3883.7045288085938,411,3907.7591609954834,0.34343011359561054,medium,0.7392505439238882,2.128212940081056,34,0.019231961066062925,0.08850150880728201,0.28305179543514863,0.023466419561906423
0.518764075739745,low,1.8622985823182074,4.634775329940757,0,0.6159700734119793,1.0,105,DONE,3908.0622708797455,214,3990.0536057949066,0.2893892281367793,low,1.1737248853981728,2.8657912158502485,7,0.8854556627376126,0.11362990338029977,0.3159143186124093,0.03027031109421626
0.3679142240076108,low,0.579606481769389,4.4005378030026945,0,0.36175786912935326,0.0,102,DONE,3855.1341650485992,359,4072.997334957123,0.2576247478459987,low,1.0988714321281856,1.4079440180732725,18,0.9168586286826055,0.11262867849232877,0.3145870289530947,0.03128035306490719
0.7733363138842945,low,0.9390175321856067,4.6158188462855305,0,0.23515482186063444,0.0,107,DONE,4073.296459197998,305,4102.156393766403,0.37190827337180443,low,1.1912520532442754,2.5463078424113714,23,0.9885694002100972,0.10787769707640978,0.3088229398707989,0.02947017745886676
0.9654756005393519,medium,0.49911417827731597,3.898689527942209,31,0.8963254487791588,0.0,101,DONE,3746.882042169571,78,4110.620491981506,0.32807385631970876,low,1.1155564102837443,2.2328843957821363,20,0.5932847382570883,0.10725315667122898,0.30783305548366313,0.03144402974934659
0.7718004640750644,medium,0.7556415778533536,4.38741229981622,0,0.41830113552671483,0.0,106,DONE,3990.359410047531,83,4216.861905097961,0.2930363866625748,low,1.3302416219110484,3.09540142770465,17,0.8509717143103546,0.10692279066632195,0.3075732007601822,0.029816667764599635
0.35286806541108506,medium,1.0328301340101451,1.4473763448078882,0,0.8806974025683321,1.0,110,DONE,4217.166641950607,220,4262.158822774887,0.32155521145921306,medium,1.2397268793455336,1.5531392754430198,13,0.9748536671749041,0.12555447989798296,0.3291930928848994,0.037715515009131326
0.9265983764402613,low,0.6990719400752944,0.12819498770297647,0,0.09623167839196851,0.0,108,DONE,4102.469923257828,228,4270.3268394470215,0.2696642298336652,medium,0.7995839434645988,1.5851885835230437,21,0.9709290977783066,0.1220878150893041,0.325465605243779,0.035419208056147504
0.3061946889042516,high,1.2272559342602685,1.619731128574655,0,0.07928736672071755,1.0,111,DONE,4262.473215341568,95,4320.117719173431,0.2560586458165391,low,1.1959583060635326,1.8731962182908881,14,0.9759142944319616,0.1353646688837999,0.3396143415458142,0.041269532565589635
